OD_31;Guardião Luminoso / Luminous Guardian;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7499;Odisseia;;;;;;
MB1_1231;Guardião Porta-escudo / Guardian Shield-Bearer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=31114;Mystery Booster;;3;0,36;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MT_72;Guardião Sombrio de Oona / Oona's Blackguard;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=187,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2618;Alvorecer;;;2,15;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
GRC_15;Guardião Sombrio de Oona / Oona's Blackguard;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=291,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2618;WPN/Gateway;;;;;;
CBMID_308;Guardiãs Cervo da Aurora / Dawnhart Wardens;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61346;Innistrad: Cacada a Meia-noite (Variantes);;12;0,81;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBMID_308;Guardiãs Cervo da Aurora / Dawnhart Wardens;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61346;Innistrad: Cacada a Meia-noite (Variantes);;2;1,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
ASMID_57;Guardiãs Cervo da Aurora (Art Card com Assinatura) / Dawnhart Wardens (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61607;Innistrad: Cacada a Meia-noite (Art Series);;3;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_57;Guardiãs Cervo da Aurora (Art Card) / Dawnhart Wardens (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61688;Innistrad: Cacada a Meia-noite (Art Series);;;;;;
VNEO_317;Guardiãs de Oboro / Guardians of Oboro;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62677;Kamigawa: Dinastia Neon (Variantes);;7;0,57;JP      [Japonês];NM   [Praticamente Nova];
VNEO_317;Guardiãs de Oboro / Guardians of Oboro;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62677;Kamigawa: Dinastia Neon (Variantes);;8;0,57;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASNEO_30;Guardiãs de Oboro (Art Card com Assinatura) / Guardians of Oboro (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479891,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=63108;Kamigawa: Dinastia Neon (Art Series);;;;;;
ASNEO_30;Guardiãs de Oboro (Art Card) / Guardians of Oboro (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479891,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=63029;Kamigawa: Dinastia Neon (Art Series);;;;;;
LG_136;Guardiões de Marfim / Ivory Guardians;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11826;Legends;;;;;;
CH_57;Guardiões de Marfim / Ivory Guardians;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=262,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11826;Chronicles;;;;;;
5E_211;Guardiões de Marfim / Ivory Guardians;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11826;Quinta Edicao;;;;;;
MB1_1590;Guardiões de Meletis / Guardians of Meletis;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27919;Mystery Booster;;;;;;
PLIST_1054;Guardiões de Melira / Melira's Keepers;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=542;The List;;1;0,55;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
