MB1_2032;Sabotagem Jubilante / Gleeful Sabotage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2361;Mystery Booster;;;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
PLIST_1258;Sabotagem Jubilante / Gleeful Sabotage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2361;The List;;;;;;
FNMP_214;Sabotagem Sinistra / Sinister Sabotage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51720;Friday Night Magic;;16;3,38;PT      [Português];NM   [Praticamente Nova];Foil,FNM
IN_282;Sabotar / Undermine;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8523;Invasao;;;1.000,00;;;
WCD_20010311;Sabotar / Undermine;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8523;World Championship Decks;;;;;;
WCD_20040961;Sabotar (AR-01) / Undermine (AR-01);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58282;World Championship Decks;;;;;;
2X2_300;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=10&position=942&search_period=1&search_date=12/03/2024#942,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479945,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=25994;Double Masters 2022;;26;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_687;Sabujo de Brejolonge / Hound of the Farbogs;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35340;Mystery Booster;;1;0,40;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MM_176;Sabujo de Sangue / Blood Hound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9058;Mascaras de Mercadia;;;;;;
MKM_105;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=4&position=323&search_period=1&search_date=12/03/2024#323,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72633;Assassinato na Mansao Karlov;;;1,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MKM_105;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=8&position=778&search_period=1&search_date=12/03/2024#778,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72633;Assassinato na Mansao Karlov;;30;0,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_924;Sabujo Infernal / Fiery Hellhound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12266;Mystery Booster;;4;0,36;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBZNR_299;Sabujo Infernal de Akoum / Akoum Hellhound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57241;Renascer de Zendikar (Variantes);;2;2,70;ING     [Inglês];NM   [Praticamente Nova];Foil
CBZNR_299;Sabujo Infernal de Akoum / Akoum Hellhound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57241;Renascer de Zendikar (Variantes);;21;0,96;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EX_89;Sabujo Monstruoso / Monstrous Hound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=217,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9957;Exodo;;;;;;
PTC_3;Sabujo Monstruoso / Monstrous Hound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9957;Prerelease Events;;;;;;
