5E_395;Mutação Instável / Unstable Mutation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3679;Quinta Edicao;;;;;;
4EB_326;Mutação Instável / Unstable Mutation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3679;Quarta Edicao (BB);;;;;;
RVB_86;Mutação Instável / Unstable Mutation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3679;Revised Edition (BB);;;;;;
SUMMER_86;Mutação Instável / Unstable Mutation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3679;Revised Edition (Summer Magic Edgar);;;;;;
MKM_227;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=4&position=328&search_period=1&search_date=12/03/2024#328,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72600;Assassinato na Mansao Karlov;;4;4,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MKM_227;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=8&position=783&search_period=1&search_date=12/03/2024#783,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72600;Assassinato na Mansao Karlov;;14;3,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
TWHO_T18T19;Mutant 3/3 // Alien Insect 1/1;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480279,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71176;Doctor Who (Tokens);;;;;;
MED_96;Mutante Goblin / Goblin Mutant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=243,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4357;MTGO Masters Edition;;;;;;
DM_12;Mutante Goblin / Goblin Mutant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=266,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4357;Deckmasters;;;;;;
AT_12;Mutante Goblin / Goblin Mutant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=269,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4357;Anthologies;;;;;;
IA_132;Mutante Goblin / Goblin Mutant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4357;Era Glacial;;;1,29;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ON_95;Mutante Nebuliforme / Mistform Mutant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=205,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6927;Investida;;;;;;
EAPIP_422;Mutational Advantage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480353,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73141;Fallout (Extended Art);;;;;;
SFPIP_639;Mutational Advantage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480437,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73141;Fallout (Surge Foil);;;;;;
ESPIP_950;Mutational Advantage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480439,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73141;Fallout (Extended Art Surge Foil);;;;;;
MB1_1266;Mutilador-de-chifre / Manglehorn;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40718;Mystery Booster;;;1,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
TR_73;Mutilar / Mutilate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7398;Tormento;;;;;;
DDAGVL_55;Mutilar / Mutilate;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43493,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7398;Duel Decks Anthology: Garruk vs. Liliana;;;11,03;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLD174_1314;Muxus, Goblin Grandee;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480253,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56939;Secret Lair Drop Series: Goblin & Squabblin';;;;;;
ARC_178;My Crushing Masterstroke;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=252,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40232;Archenemy;;;;;;
UH_125;My First Tome;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=271,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20168;Unhinged;;;;;;
UHAA_125;My First Tome;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=273,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20168;Unhinged Alternate Foils;;;;;;
E01_O011;My Forces Are Innumerable;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=176755,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=41953;Archenemy: Nicol Bolas;;;;;;
ARC_179;My Genius Knows No Bounds;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=252,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40233;Archenemy;;;;;;
E01_O012;My Laughter Echoes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=176755,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=41952;Archenemy: Nicol Bolas;;;;;;
