TP_259;Servo de Volrath / Servant of Volrath;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=219,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10204;Tempestade;;;;;;
CBCMR_636;Servo do Laboratório / Laboratory Drudge;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479824,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57882;Commander Legends (Variantes);;;;;;
MPSKLD_20;Servo do Pintor / Painter's Servant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=115515,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2502;Masterpiece Series: Kaladesh Inventions;;;;;;
J23_1;Servo do Pintor / Painter's Servant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2502;Judge Gift Cards 2023;;;;;;
MBP_120;Servo do Soberano Dragão / Dragonlord's Servant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=308,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=30823;Media Inserts (EN);;69;;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_944;Servo Gerador / Generator Servant;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=29514;Mystery Booster;;2;0,60;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EXCLB_598;Servo Poderoso de Leuk-o / Mighty Servant of Leuk-o;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479914,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64211;Commander Legends: Batalha por Portal de Baldur (Extended Art);;;;;;
MB1_769;Servos Trôpegos / Shambling Attendants;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=29905;Mystery Booster;;;;;;
WAR_T18;Servus 1/1 / Servo 1/1;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479759,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51691;A Guerra da Centelha;;27;0,59;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
2XM_T025;Servus 1/1 / Servo 1/1;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479804,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51691;Double Masters;;28;1,00;ING     [Inglês];NM   [Praticamente Nova];
