MB1_1693;Território Não Reivindicado / Unclaimed Territory;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43221;Mystery Booster;;3;7,21;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PW23_001H;Território Não Reivindicado / Unclaimed Territory;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480181,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43221;Wizards Play Network 2023;;;;;;
MB1_2028;Territórios Ilimitados / Boundless Realms;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=25574;Mystery Booster;;1;15,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MI_79;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=202,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Mirrodin;;;1,15;PT/EN   [Português / Inglês];SP   [Usada Levemente];
6E_160;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Sexta Edicao Classica;;;;;;
4E_307;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Quarta Edicao;;;;;;
RV_250;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Revised Edition;;;;;;
UN_243;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Unlimited Edition;;;;;;
AL_242;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Limited Edition Alpha;;;;;;
BD_33;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=267,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Beatdown Box Set;;;;;;
BR_87;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=268,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Battle Royale Box Set;;;;;;
AT_25;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=269,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Anthologies;;;;;;
ITP_55;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=279,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Introductory Two-Player Set;;;;;;
FNMP_2;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Friday Night Magic;;;;;;
MPRP_5;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Magic Player Rewards;;;;;;
5E_376;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Quinta Edicao;;;;;;
BE_243;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Limited Edition Beta;;;;;;
CED_39;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=318,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Collector's Edition;;;;;;
CEDI_39;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;International Collectors' Edition;;;;;;
4EB_307;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Quarta Edicao (BB);;;5,95;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
4EB_307;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Quarta Edicao (BB);;1;3,95;PT/EN   [Português / Inglês];HP   [Muito Usada];
RVB_40;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Revised Edition (BB);;;;;;
SUMMER_40;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Revised Edition (Summer Magic Edgar);;;;;;
RF30A_424;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480115,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;30th Anniversary Edition (Retro Frame);;;;;;
RFDMR_312;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480144,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Dominaria Remastered (Retro Frame);;1;4,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RFDMR_312;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480144,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Dominaria Remastered (Retro Frame);;26;2,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLD193_750;Terror;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480344,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6317;Secret Lair Drop Series: Secret Lair x Creepshow;;;;;;
EXMOM_378;Terror de Towashi / Terror of Towashi;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68264;Marcha das Maquinas (Extended Art);;;;;;
M21CB_369;Terror dos Picos / Terror of the Peaks;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56852;Core Set 2021 (Variantes);;;;;;
PLIST_85;Terror Sanguinário / Bloodghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1339;The List;;;;;;
SLD03_6;Terror Sanguinário / Bloodghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480083,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1339;Secret Lair Drop Series: Restless in Peace;;;;;;
DMU_72;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=1&position=67&search_period=1&search_date=12/03/2024#67,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479947,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65193;Dominaria Unida;;;14,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASDMU_18;Terror Tolariano (Art Card com Assinatura) / Tolarian Terror (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480010,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65460;Dominaria Unida (Art Series);;;;;;
