CMA2_134;Conselho do Pretor / Praetor's Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=179141,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=547;Commander Anthology;;8;15,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PLIST_1065;Conselho do Pretor / Praetor's Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=547;The List;;1;17,30;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
9E_69;Conselho dos Soratamis / Counsel of the Soratami;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=233,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5632;Nona Edicao - Kit Basico;;;;;;
GP_114;Conselho Fantasma de Orzhova / Ghost Council of Orzhova;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=196,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4856;Pacto das Guildas;;;;;;
GK2O_40;Conselho Fantasma de Orzhova / Ghost Council of Orzhova;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479755,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4856;Kit de Guilda: Orzhov;;2;1,89;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CFX_39;Conselho Mundano / Worldly Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=183,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1709;Confluencia;;;;;;
IN_89;Conselho Mundano / Worldly Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1709;Invasao;;;0,48;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
IN_89;Conselho Mundano / Worldly Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1709;Invasao;;1;0,28;PT/EN   [Português / Inglês];HP   [Muito Usada];
IN_89;Conselho Mundano / Worldly Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1709;Invasao;;6;0,24;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
IN_89;Conselho Mundano / Worldly Counsel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1709;Invasao;;7;0,31;PT/EN   [Português / Inglês];SP   [Usada Levemente];
JU_67;Consequências Tumulares / Grave Consequences;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7249;Julgamento;;;;;;
TS_52;Consideração Cuidadosa / Careful Consideration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3397;Espiral Temporal;;;;;;
MGDC_64;Considerar / Consider;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=283,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61137;Magic Game Day Cards;;6;10,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MID_44;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=10&position=970&search_period=1&search_date=11/03/2024#970,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479864,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61137;Innistrad: Cacada a Meia-noite;;;14,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
PRMID_388;Considerar / Consider;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479866,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61137;Innistrad: Cacada a Meia-noite (Promo);;;;;;
SLD214_1524;Considerar / Consider;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480442,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61137;Secret Lair Drop Series: Burning Revelations;;;;;;
TSTS_39;Conspiração / Conspiracy;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=192,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3685;Time Spiral Timeshifted;;;11,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
TSTS_39;Conspiração / Conspiracy;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=192,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3685;Time Spiral Timeshifted;;;9,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MM_127;Conspiração / Conspiracy;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3685;Mascaras de Mercadia;;1;25,17;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MM_127;Conspiração / Conspiracy;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3685;Mascaras de Mercadia;;1;17,32;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MB1_1999;Conspiração / Conspiracy;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3685;Mystery Booster;;;15,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
GP_41;Conspirador Vedalkeano / Vedalken Plotter;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=196,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4783;Pacto das Guildas;;;;;;
6E_157;Conspiradores de Stromgald / Stromgald Cabal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4201;Sexta Edicao Classica;;;;;;
5E_369;Conspiradores de Stromgald / Stromgald Cabal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4201;Quinta Edicao;;;;;;
IA_323;Conspiradores de Stromgald / Stromgald Cabal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4201;Era Glacial;;;;;;
WCD_19990429;Conspiradores de Stromgald / Stromgald Cabal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4201;World Championship Decks;;;;;;
PTD_19960529;Conspiradores de Stromgald / Stromgald Cabal;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4201;Pro Tour Decks;;;;;;
WCD_20040798;Conspiradores de Stromgald-SB (JS-99) / Stromgald Cabal-SB (JS-99);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58033;World Championship Decks;;;;;;
PTD_19960977;Conspiradores de Stromgald-SB (LL-96) / Stromgald Cabal-SB (LL-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65753;Pro Tour Decks;;;;;;
US_116;Conspurcar / Befoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5693;A Saga de Urza;;;;;;
7E_118;Conspurcar / Befoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5693;Setima Edicao;;1;129,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];Foil
TJ22_T03;Constellation (Theme Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480140,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67450;Jumpstart 2022 (Tokens);;4;0,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MAJ21_9;Constrição Etérea / Ethereal Grasp;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61102;Jumpstart: Historic Horizons;;;;;;
FNMP_200;Constritor da Forca / Noose Constrictor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=36558;Friday Night Magic;;2;1,69;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil,FNM
MB1_1512;Constritora Sinuosa / Winding Constrictor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=39380;Mystery Booster;;;1,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
