MB1_1617;Andarilho Pacificador / Peace Strider;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=578;Mystery Booster;;1;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PLIST_1199;Andarilho Sinistro / Grim Strider;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40795;The List;;;;;;
XLN_216;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=1&position=100&search_period=1&search_date=11/03/2024#100,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43640;Ixalan;;2;2,25;PT/EN   [Português / Inglês];SP   [Usada Levemente];
XLN_216;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=1&position=100&search_period=1&search_date=11/03/2024#100,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43640;Ixalan;;89;2,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
LW_105;Andarim de Cairn / Cairn Wanderer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2801;Lorwyn;;;;;;
MB1_590;Andarim de Cairn / Cairn Wanderer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2801;Mystery Booster;;1;1,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
H21_1;Andrios, Roaming Explorer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480417,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72352;2021 Heroes of the Realm;;;;;;
EXLTR_375;Andúril, Chama do Oeste / Andúril, Flame of the West;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480232,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69127;O Senhor dos Aneis: Contos da Terra Media (Extended Art);;;;;;
SSLTR_687;Andúril, Chama do Oeste / Andúril, Flame of the West;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69127;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
ESLTR_786;Andúril, Chama do Oeste / Andúril, Flame of the West;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480317,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69127;O Senhor dos Aneis: Contos da Terra Media (Extended Art Surge Foil);;;;;;
POLTR_746;Andúril, Chama do Oeste / Andúril, Flame of the West;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69127;O Senhor dos Aneis: Contos da Terra Media (Poster);;;;;;
SPOLTR_746;Andúril, Chama do Oeste / Andúril, Flame of the West;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480369,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69127;O Senhor dos Aneis: Contos da Terra Media (Poster Serializado);;;;;;
ASLTR_28;Andúril, Chama do Oeste (Art Card com Assinatura) / Andúril, Flame of the West (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69402;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
ASLTR_28;Andúril, Chama do Oeste (Art Card) / Andúril, Flame of the West (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69329;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
BSLTC_535;Andúril, Narsil Reforged;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70831;Contos da Terra Media Commander (Borderless Scene Surge Foil);;;;;;
BLTC_491;Andúril, Narsil Reforged;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480323,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70831;Contos da Terra Media Commander (Borderless Scene);;;;;;
ASLTC_1;Andúril, Narsil Reforged (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480435,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72980;Contos da Terra Media Commander (Art Series);;;;;;
LW_259;Anéis dos Lareiluz / Rings of Brighthearth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2955;Lorwyn;;3;52,95;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MPSKLD_21;Anéis dos Lareiluz / Rings of Brighthearth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=115515,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2955;Masterpiece Series: Kaladesh Inventions;;;;;;
CBCMR_698;Anéis dos Lareiluz / Rings of Brighthearth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479824,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2955;Commander Legends (Variantes);;;;;;
SH_57;Anel Amaldicoado / Jinxed Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=218,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10142;Fortaleza;;;;;;
PLIST_1202;Anel Amaldicoado / Jinxed Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10142;The List;;;;;;
AN_4;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=228,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Arabian Nights;;;;;;
9E_286;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=233,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Nona Edicao - Kit Basico;;;;;;
8E_291;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Oitava Edicao - Kit Basico;;;;;;
6E_271;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Sexta Edicao Classica;;;;;;
4E_5;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Quarta Edicao;;;;;;
RV_3;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Revised Edition;;;;;;
5E_8;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Quinta Edicao;;;;;;
7E_286;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Setima Edicao;;;;;;
4EB_5;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Quarta Edicao (BB);;;;;;
RVB_232;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Revised Edition (BB);;;;;;
SUMMER_232;Anel de Aladim / Aladdin's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12172;Revised Edition (Summer Magic Edgar);;;;;;
RRLTC_355;Anel de Barahir // Espada da Animista / Ring of Barahir // Sword of the Animist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480240,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69263;Contos da Terra Media Commander (Realms and Relics);;;;;;
SFLTC_385;Anel de Barahir // Espada da Animista / Ring of Barahir // Sword of the Animist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480241,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69263;Contos da Terra Media Commander (Realms and Relics Surge Foil);;;;;;
SRLTC_385;Anel de Barahir // Espada da Animista / Ring of Barahir // Sword of the Animist;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480325,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69263;Contos da Terra Media Commander (Serialized Realms and Relics);;;;;;
EXLTR_397;Anel de Bilbo / Bilbo's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480232,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69321;O Senhor dos Aneis: Contos da Terra Media (Extended Art);;;;;;
ASLTR_37;Anel de Bilbo (Art Card com Assinatura) / Bilbo's Ring (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69409;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;8,95;;;
ASLTR_37;Anel de Bilbo (Art Card) / Bilbo's Ring (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69336;O Senhor dos Aneis: Contos da Terra Media (Art Series);;;;;;
UL_131;Anel de Gix / Ring of Gix;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9506;O Legado de Urza;;1;11,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
UL_131;Anel de Gix / Ring of Gix;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9506;O Legado de Urza;;1;18,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
VI_124;Anel de Sisay / Sisay's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=221,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10825;Visoes;;;;;;
7E_315;Anel de Sisay / Sisay's Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10825;Setima Edicao;;;;;;
LW_34;Anel do Esquecimento / Oblivion Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1836;Lorwyn;;;2,06;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
PCH_4;Anel do Esquecimento / Oblivion Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=256,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1836;Planechase;;;;;;
FNMP_114;Anel do Esquecimento / Oblivion Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1836;Friday Night Magic;;;;;;
PLIST_1220;Anel dos Três Desejos / Ring of Three Wishes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27147;The List;;;;;;
KHM_T18;Anel Replicado / Replicated Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479834,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59099;Kaldheim;;;1,09;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBKHM_T18T19;Anel Replicado (#18) // Tesouro (#19) / Replicated Ring (#18) // Treasure (#19);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59267;Kaldheim (Variantes);;;;;;
RV_237;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Revised Edition;;1;78,90;ING     [Inglês];MP   [Usada Moderadamente];
RV_237;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Revised Edition;;;99,90;ING     [Inglês];SP   [Usada Levemente];
RV_237;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Revised Edition;;;119,90;ING     [Inglês];NM   [Praticamente Nova];
UN_231;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Unlimited Edition;;;;;;
AL_230;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Limited Edition Alpha;;;;;;
FVR_12;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=250,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;From the Vault: Relics;;;;;;
GPX_21;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=281,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;MagicFest / GP / Command Fest;;;;;;
GRC_2022_002;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=291,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;WPN/Gateway;;;;;;
JR_22;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=301,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Judge Gift Program;;;;;;
BE_231;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Limited Edition Beta;;;;;;
CED_271;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=318,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Collector's Edition;;;;;;
CEDI_271;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;International Collectors' Edition;;;;;;
RVB_274;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Revised Edition (BB);;;;;;
MPSKLD_24;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=115515,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Masterpiece Series: Kaladesh Inventions;;;;;;
CMA2_231;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=179141,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Commander Anthology;;39;10,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SUMMER_274;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Revised Edition (Summer Magic Edgar);;;;;;
MB1_1633;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Mystery Booster;;1;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBCMR_700;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479824,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Commander Legends (Variantes);;;;;;
NCC_379;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=7&position=627&search_period=1&search_date=11/03/2024#627,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479903,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Nova Capenna Commander;;;;;;
SLD107_1010;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479924,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Drop Series: Pride Across the Multiverse;;;;;;
SLD39_249;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480006,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Drop Series: Black is Magic;;1;279,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RF30A_428;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480115,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;30th Anniversary Edition (Retro Frame);;;;;;
SLC79_67;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480142,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Commander: Heads I Win, Tails You Lose;;;;;;
SLC169_92;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480245,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Commander: From Cute to Brute;;;;;;
BFCMM_703;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480266,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Commander Masters (Borderless Frame Break);;;;;;
SLD185_1074;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480314,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Drop Series: Festival in a Box: Las Vegas 2023;;;;;;
SFWHO_836;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Doctor Who (Surge Foil);;;;;;
PIP_239;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=2&position=103&search_period=1&search_date=11/03/2024#103,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Fallout;;;;;;
VBPIP_359;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480356,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Fallout (Bordeless Vault Boy);;;;;;
SLC177_44;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480370,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Commander: Angels: They're Just Like Us but Cooler and with Wings;;;;;;
SLD203_1494;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480378,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Drop Series: Through the Wormhole;;;;;;
MKC_237;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=9&position=835&search_period=1&search_date=11/03/2024#835,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480421,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Assassinato na Mansao Karlov Commander;;;;;;
SLD207_1512;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480426,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Secret Lair Drop Series: Raining Cats and Dogs;;;;;;
SFPIP_767;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480437,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Fallout (Surge Foil);;;;;;
BSPIP_887;Anel Solar / Sol Ring;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480438,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=16117;Fallout (Bordeless Vault Boy Surge Foil);;;;;;
