PC_111;Fera Avernal Vulcânica / Volcano Hellion;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3288;Caos Planar;;;;;;
CELD_372;Fera das Demandas / Questing Beast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479774,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55031;Trono de Eldraine (Variantes);;;88,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PLIST_1347;Fera das Demandas / Questing Beast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55031;The List;;;;;;
SLD159_1263;Fera das Demandas / Questing Beast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480193,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55031;Secret Lair Drop Series: Showcase: March of the Machine Vol. 1;;;;;;
SSLTR_603;Fera de Guerra de Gorgoroth / Warbeast of Gorgoroth;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69148;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
MOM_178;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=1&position=56&search_period=1&search_date=11/03/2024#56,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480189,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68567;Marcha das Maquinas;;1;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MOM_178;Fera de Rebanho Vinculada / Bonded Herdbeast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480189,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68567;Marcha das Maquinas;;35;0,35;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_1134;Fera Interior / Beast Within;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=387;Mystery Booster;;2;4,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLD64_323;Fera Interior / Beast Within;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479965,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=387;Secret Lair Drop Series: Monster Movie Marathon;;;;;;
PW23_001E;Fera Interior / Beast Within;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480181,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=387;Wizards Play Network 2023;;;;;;
SLC169_75;Fera Interior / Beast Within;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480245,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=387;Secret Lair Commander: From Cute to Brute;;;;;;
SFWHO_819;Fera Interior / Beast Within;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=387;Doctor Who (Surge Foil);;;;;;
CBC21_386;Fera-do-pântano Florescente / Blossoming Bogbeast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479846,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59658;Commander 2021 (Variantes);;;;;;
CBZNR_356;Fera-guia Errática / Wayward Guide-Beast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57389;Renascer de Zendikar (Variantes);;;;;;
EAPIP_381;Feral Ghoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480353,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71265;Fallout (Extended Art);;;;;;
SFPIP_572;Feral Ghoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480437,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71265;Fallout (Surge Foil);;;;;;
ESPIP_909;Feral Ghoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480439,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71265;Fallout (Extended Art Surge Foil);;;;;;
FE_31;Feral Thallid;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=224,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11406;Fallen Empires;;;;;;
PRELD_393;Féretro de Vidro / Glass Casket;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479781,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55135;Trono de Eldraine (Promo);;;1,90;PT      [Português];NM   [Praticamente Nova];Foil
PRELD_393;Féretro de Vidro / Glass Casket;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479781,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55135;Trono de Eldraine (Promo);;11;1,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SSLTR_549;Ferida de Punhal de Morgul / Morgul-Knife Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69062;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
IN_177;Ferida do Solo / Turf Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8415;Invasao;;;1.000,00;;;
IN_177;Ferida do Solo / Turf Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8415;Invasao;;;0,72;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
IN_177;Ferida do Solo / Turf Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8415;Invasao;;;0,67;PT/EN   [Português / Inglês];SP   [Usada Levemente];
IN_177;Ferida do Solo / Turf Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8415;Invasao;;;0,35;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
IN_177;Ferida do Solo / Turf Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8415;Invasao;;;0,39;PT/EN   [Português / Inglês];HP   [Muito Usada];
LA_14;Ferida Necrótica / Necrotic Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=145333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51722;League;;8;2,50;PT      [Português];NM   [Praticamente Nova];Foil,Promo
LA_14;Ferida Necrótica / Necrotic Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=145333,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51722;League;;5;1,99;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
UD_61;Ferida Purulenta / Festering Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=214,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9293;O Destino de Urza;;;;;;
GK2O_35;Ferimento de Estocada / Stab Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479755,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=25845;Kit de Guilda: Orzhov;;1;0,47;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_780;Ferimento de Estocada / Stab Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=25845;Mystery Booster;;1;0,41;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASWOE_69;Ferimento de Estocada (Art Card com Assinatura) / Stab Wound (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70672;Terras Selvagens de Eldraine (Art Series);;;;;;
ASWOE_69;Ferimento de Estocada (Art Card) / Stab Wound (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70752;Terras Selvagens de Eldraine (Art Series);;;;;;
VI_86;Ferimento Mortal / Mortal Wound;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=221,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10734;Visoes;;;;;;
MM_245;Ferocidade / Ferocity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9127;Mascaras de Mercadia;;;;;;
MR_55;Ferocidade Devoradora / Consuming Ferocity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11004;Miragem;;;;;;
TJ22_T39;Ferocious (Theme Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480140,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67482;Jumpstart 2022 (Tokens);;7;0,50;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MB1_1210;Ferocious Zheng;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=50591;Mystery Booster;;4;0,66;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MKM_153;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=1&position=86&search_period=1&search_date=11/03/2024#86,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72436;Assassinato na Mansao Karlov;;8;8,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PRMKM_428;Ferox da Danação dos Machados / Axebane Ferox;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480398,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72436;Assassinato na Mansao Karlov (Promo);;;;;;
