PLIST_60;Ixidor, Escultor da Realidade / Ixidor, Reality Sculptor;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6921;The List;;1;19,90;ING     [Inglês];NM   [Praticamente Nova];
TS_65;Ixidron;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3410;Espiral Temporal;;;;;;
CBAFR_290;Iymrith, Perdição do Deserto / Iymrith, Desert Doom;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479856,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60670;Adventures in the Forgotten Realms (Variantes);;;44,27;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
SLD108_1014;Iymrith, Perdição do Deserto / Iymrith, Desert Doom;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479975,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60670;Secret Lair Drop Series: Here be Dragons;;;;;;
AMPAFR_62;Iymrith, Perdição do Deserto / Iymrith, Desert Doom;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480004,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60670;Adventures in the Forgotten Realms (Ampersand);;;;;;
GK1G_50;Izoni dos Mil Olhos / Izoni, Thousand-Eyed;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479745,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=51806;Kit de Guilda: Golgari;;;;;;
DSMKM_362;Izoni, Centro da Teia / Izoni, Center of the Web;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480394,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72457;Assassinato na Mansao Karlov (Dossier);;2;28,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PCH_O19;Izzet Steam Maze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=256,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40133;Planechase;;;;;;
PCA_O040;Izzet Steam Maze;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=120197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40133;Planechase Anthology;;;;;;
PWCS_21-10-01;Já Sabia / Saw It Coming;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480230,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58844;Planeswalker Championship Promos;;;;;;
EXWOE_354;Jabuti Florescente / Blossoming Tortoise;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480295,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70250;Terras Selvagens de Eldraine (Extended Art);;;;;;
ASWOE_24;Jabuti Florescente (Art Card com Assinatura) / Blossoming Tortoise (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70614;Terras Selvagens de Eldraine (Art Series);;;;;;
ASWOE_24;Jabuti Florescente (Art Card) / Blossoming Tortoise (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70694;Terras Selvagens de Eldraine (Art Series);;;;;;
LW_71;Jace Beleren;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2767;Lorwyn;;;;;;
MBP_15;Jace Beleren;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=308,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2767;Media Inserts (EN);;;;;;
DDAJVC_1;Jace Beleren;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43494,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2767;Duel Decks Anthology: Jace vs. Chandra;;2;10,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SLD184_1454;Jace Beleren;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480313,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2767;Secret Lair Drop Series: Magic: The Baseballing;;;;;;
JVC_64;Jace Beleren (#JP);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=259,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40820;Duel Decks: Jace vs. Chandra;;;62,50;JP      [Japonês];MP   [Usada Moderadamente];Foil
OSONE_360;Jace, a Mente Aperfeiçoada / Jace, the Perfected Mind;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480159,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67667;Phyrexia: Tudo sera um (Oil Slick Raised Foil);;;;;;
BMONE_336;Jace, a Mente Aperfeiçoada / Jace, the Perfected Mind;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480160,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67667;Phyrexia: Tudo sera um (Borderless Manga);;;;;;
SLONE_429;Jace, a Mente Aperfeiçoada / Jace, the Perfected Mind;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480168,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67667;Phyrexia: Tudo sera um (Step-and-Compleat Phyrexian Language);;;;;;
SMONE_428;Jace, a Mente Aperfeiçoada / Jace, the Perfected Mind;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480171,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67667;Phyrexia: Tudo sera um (Step-and-Compleat Borderless Manga);;;;;;
PHONE_325;Jace, a Mente Aperfeiçoada / Jace, the Perfected Mind;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480177,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67667;Phyrexia: Tudo sera um (Phyrexian Language);;1;49,90;PH      [Phyrexiano];NM   [Praticamente Nova];
ASONE_15;Jace, a Mente Aperfeiçoada (Art Card com Assinatura) / Jace, the Perfected Mind (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480172,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67974;Phyrexia: Tudo sera um (Art Series);;;;;;
ASONE_67;Jace, a Mente Aperfeiçoada (Art Card com Assinatura) / Jace, the Perfected Mind (#67) (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480172,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68023;Phyrexia: Tudo sera um (Art Series);;;;;;
ASONE_67;Jace, a Mente Aperfeiçoada (Art Card) / Jace, the Perfected Mind (#67) (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480172,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68101;Phyrexia: Tudo sera um (Art Series);;;;;;
ASONE_15;Jace, a Mente Aperfeiçoada (Art Card) / Jace, the Perfected Mind (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480172,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68052;Phyrexia: Tudo sera um (Art Series);;;;;;
MBP_73;Jace, Adepto da Memória / Jace, Memory Adept;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=308,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=12173;Media Inserts (EN);;;;;;
S16_6;Jace, Desvendador de Segredos / Jace, Unraveler of Secrets;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479738,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35505;SDCC 2016;;;;;;
